Org ID,Org Legal Name,Debt Type,Rating Type,Rating,Release Date,Current?,Org Type,Rtg Action,Rtg IG/SG,Org Region,Org Country,Rtg Category,Rtg Symbol Sort,Unsolicited Rtg,Tier Level,ISO Two Char Country Code,OL/CW,OL/CW Date,Confid,Name,Latitude,Longitude,As of Year,As of Year2
128507,Republic of Malta,Issuer Credit Rating,Foreign Curr (Long-term),A,7/31/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Malta,A,6,N,1,MT,Stable,31-Jul-08,N,Malta,35.8333,14.5833,12/31/2008,2008
305647,Republic of Slovenia,Issuer Credit Rating,Foreign Curr (Long-term),AA,3/10/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Slovenia,AA,3,N,1,SI,Stable,10-Mar-08,N,Slovenia,46,15,12/31/2008,2008
319310,Republic of Estonia,Issuer Credit Rating,Foreign Curr (Long-term),A,10/27/2008,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Estonia,A,6,N,1,EE,Negative,27-Oct-08,N,Estonia,59,26,12/31/2008,2008
104498,Republic of France (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AAA,3/8/2007,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",France,AAA,1,N,1,FR,Stable,8-Mar-07,N,France,46,2,12/31/2007,2007
106200,Kingdom of Spain,Issuer Credit Rating,Foreign Curr (Long-term),AAA,11/26/2007,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Spain,AAA,1,N,1,ES,Stable,26-Nov-07,N,Spain,40,-4,12/31/2007,2007
107118,Federal Republic of Germany (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AAA,6/14/2007,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Germany,AAA,1,N,1,DE,Stable,14-Jun-07,N,Germany,51,9,12/31/2007,2007
107121,Kingdom of Belgium (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AA+,5/21/2007,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Belgium,AA,2,N,1,BE,Stable,21-May-07,N,Belgium,50.8333,4,12/31/2007,2007
107135,Republic of Italy (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),A+,10/23/2007,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Italy,A,5,N,1,IT,Stable,23-Oct-07,N,Italy,42.8333,12.8333,12/31/2007,2007
107429,Republic of Ireland,Issuer Credit Rating,Foreign Curr (Long-term),AAA,11/23/2007,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Ireland,AAA,1,N,1,IE,Stable,23-Nov-07,N,Ireland,53,-8,12/31/2007,2007
109409,State of The Netherlands (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AAA,7/23/2007,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Netherlands,AAA,1,N,1,NL,Stable,23-Jul-07,N,Netherlands,52.5,5.75,12/31/2007,2007
109900,Republic of Portugal,Issuer Credit Rating,Foreign Curr (Long-term),AA-,10/25/2007,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Portugal,AA,4,N,1,PT,Stable,25-Oct-07,N,Portugal,39.5,-8,12/31/2007,2007
110074,Hellenic Republic,Issuer Credit Rating,Foreign Curr (Long-term),A,3/6/2007,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Greece,A,6,N,1,GR,Stable,6-Mar-07,N,Greece,39,22,12/31/2007,2007
112764,Grand Duchy of Luxembourg,Issuer Credit Rating,Foreign Curr (Long-term),AAA,7/23/2007,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Luxembourg,AAA,1,N,1,LU,Stable,23-Jul-07,N,Luxembourg,49.75,6.1667,12/31/2007,2007
117955,Republic of Cyprus,Issuer Credit Rating,Foreign Curr (Long-term),A,3/29/2007,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Cyprus,A,6,N,1,CY,Positive,29-Mar-07,N,Cyprus,35,33,12/31/2007,2007
128364,Slovak Republic,Issuer Credit Rating,Foreign Curr (Long-term),A,12/18/2007,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Slovak Republic,A,6,N,1,SK,Stable,18-Dec-07,N,Slovak Republic,48.6667,19.5,12/31/2007,2007
128507,Republic of Malta,Issuer Credit Rating,Foreign Curr (Long-term),A,7/11/2007,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Malta,A,6,N,1,MT,Stable,11-Jul-07,N,Malta,35.8333,14.5833,12/31/2007,2007
305647,Republic of Slovenia,Issuer Credit Rating,Foreign Curr (Long-term),AA,3/2/2007,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Slovenia,AA,3,N,1,SI,Stable,2-Mar-07,N,Slovenia,46,15,12/31/2007,2007
319310,Republic of Estonia,Issuer Credit Rating,Foreign Curr (Long-term),A,7/2/2007,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Estonia,A,6,N,1,EE,Negative,2-Jul-07,N,Estonia,59,26,12/31/2007,2007
100188,Republic of Austria,Issuer Credit Rating,Foreign Curr (Long-term),AAA,12/7/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Austria,AAA,1,N,1,AT,Stable,7-Dec-09,N,Austria,47.3333,13.3333,12/31/2009,2009
100804,Republic of Finland,Issuer Credit Rating,Foreign Curr (Long-term),AAA,11/25/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Finland,AAA,1,N,1,FI,Stable,25-Nov-09,N,Finland,64,26,12/31/2009,2009
104498,Republic of France (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AAA,7/29/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",France,AAA,1,N,1,FR,Stable,29-Jul-09,N,France,46,2,12/31/2009,2009
106200,Kingdom of Spain,Issuer Credit Rating,Foreign Curr (Long-term),AA+,12/9/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Spain,AA,2,N,1,ES,Negative,9-Dec-09,N,Spain,40,-4,12/31/2009,2009
107118,Federal Republic of Germany (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AAA,12/9/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Germany,AAA,1,N,1,DE,Stable,9-Dec-09,N,Germany,51,9,12/31/2009,2009
107121,Kingdom of Belgium (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AA+,12/7/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Belgium,AA,2,N,1,BE,Stable,7-Dec-09,N,Belgium,50.8333,4,12/31/2009,2009
107135,Republic of Italy (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),A+,12/7/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Italy,A,5,N,1,IT,Stable,7-Dec-09,N,Italy,42.8333,12.8333,12/31/2009,2009
107429,Republic of Ireland,Issuer Credit Rating,Foreign Curr (Long-term),AA,12/18/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Ireland,AA,3,N,1,IE,Negative,18-Dec-09,N,Ireland,53,-8,12/31/2009,2009
109409,State of The Netherlands (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AAA,1/13/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Netherlands,AAA,1,N,1,NL,Stable,13-Jan-09,N,Netherlands,52.5,5.75,12/31/2009,2009
109900,Republic of Portugal,Issuer Credit Rating,Foreign Curr (Long-term),A+,12/7/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Portugal,A,5,N,1,PT,Negative,7-Dec-09,N,Portugal,39.5,-8,12/31/2009,2009
110074,Hellenic Republic,Issuer Credit Rating,Foreign Curr (Long-term),BBB+,12/16/2009,N,Sovereign,Downgrade,IG,"Europe, Middle East, Africa",Greece,BBB,8,N,1,GR,WatchNeg,16-Dec-09,N,Greece,39,22,12/31/2009,2009
112764,Grand Duchy of Luxembourg,Issuer Credit Rating,Foreign Curr (Long-term),AAA,9/29/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Luxembourg,AAA,1,N,1,LU,Stable,29-Sep-09,N,Luxembourg,49.75,6.1667,12/31/2009,2009
117955,Republic of Cyprus,Issuer Credit Rating,Foreign Curr (Long-term),A+,8/4/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Cyprus,A,5,N,1,CY,Stable,4-Aug-09,N,Cyprus,35,33,12/31/2009,2009
128364,Slovak Republic,Issuer Credit Rating,Foreign Curr (Long-term),A+,12/16/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Slovak Republic,A,5,N,1,SK,Stable,16-Dec-09,N,Slovak Republic,48.6667,19.5,12/31/2009,2009
128507,Republic of Malta,Issuer Credit Rating,Foreign Curr (Long-term),A,7/7/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Malta,A,6,N,1,MT,Stable,7-Jul-09,N,Malta,35.8333,14.5833,12/31/2009,2009
109409,State of The Netherlands (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AAA,1/13/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Netherlands,AAA,1,N,1,NL,Stable,13-Jan-09,N,Netherlands,52.5,5.75,12/31/2010,2010
109900,Republic of Portugal,Issuer Credit Rating,Foreign Curr (Long-term),A-,11/30/2010,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Portugal,A,7,N,1,PT,WatchNeg,30-Nov-10,N,Portugal,39.5,-8,12/31/2010,2010
110074,Hellenic Republic,Issuer Credit Rating,Foreign Curr (Long-term),BB+,12/2/2010,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Greece,BB,11,N,1,GR,WatchNeg,2-Dec-10,N,Greece,39,22,12/31/2010,2010
112764,Grand Duchy of Luxembourg,Issuer Credit Rating,Foreign Curr (Long-term),AAA,12/15/2010,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Luxembourg,AAA,1,N,1,LU,Stable,15-Dec-10,N,Luxembourg,49.75,6.1667,12/31/2010,2010
117955,Republic of Cyprus,Issuer Credit Rating,Foreign Curr (Long-term),A,12/6/2010,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Cyprus,A,6,N,1,CY,Negative,6-Dec-10,N,Cyprus,35,33,12/31/2010,2010
128364,Slovak Republic,Issuer Credit Rating,Foreign Curr (Long-term),A+,12/15/2010,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Slovak Republic,A,5,N,1,SK,Stable,15-Dec-10,N,Slovak Republic,48.6667,19.5,12/31/2010,2010
128507,Republic of Malta,Issuer Credit Rating,Foreign Curr (Long-term),A,10/5/2010,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Malta,A,6,N,1,MT,Stable,5-Oct-10,N,Malta,35.8333,14.5833,12/31/2010,2010
305647,Republic of Slovenia,Issuer Credit Rating,Foreign Curr (Long-term),AA,12/22/2010,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Slovenia,AA,3,N,1,SI,Negative,22-Dec-10,N,Slovenia,46,15,12/31/2010,2010
319310,Republic of Estonia,Issuer Credit Rating,Foreign Curr (Long-term),A,6/10/2010,N,Sovereign,Upgrade,IG,"Europe, Middle East, Africa",Estonia,A,6,N,1,EE,Stable,10-Jun-10,N,Estonia,59,26,12/31/2010,2010
305647,Republic of Slovenia,Issuer Credit Rating,Foreign Curr (Long-term),AA,3/30/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Slovenia,AA,3,N,1,SI,Stable,30-Mar-09,N,Slovenia,46,15,12/31/2009,2009
319310,Republic of Estonia,Issuer Credit Rating,Foreign Curr (Long-term),A-,8/10/2009,N,Sovereign,Downgrade,IG,"Europe, Middle East, Africa",Estonia,A,7,N,1,EE,Negative,10-Aug-09,N,Estonia,59,26,12/31/2009,2009
100188,Republic of Austria,Issuer Credit Rating,Foreign Curr (Long-term),AAA,12/7/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Austria,AAA,1,N,1,AT,Stable,7-Dec-09,N,Austria,47.3333,13.3333,12/31/2010,2010
100804,Republic of Finland,Issuer Credit Rating,Foreign Curr (Long-term),AAA,11/29/2010,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Finland,AAA,1,N,1,FI,Stable,29-Nov-10,N,Finland,64,26,12/31/2010,2010
104498,Republic of France (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AAA,12/23/2010,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",France,AAA,1,N,1,FR,Stable,23-Dec-10,N,France,46,2,12/31/2010,2010
106200,Kingdom of Spain,Issuer Credit Rating,Foreign Curr (Long-term),AA,12/1/2010,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Spain,AA,3,N,1,ES,Negative,1-Dec-10,N,Spain,40,-4,12/31/2010,2010
107118,Federal Republic of Germany (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AAA,12/9/2009,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Germany,AAA,1,N,1,DE,Stable,9-Dec-09,N,Germany,51,9,12/31/2010,2010
107121,Kingdom of Belgium (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AA+,12/14/2010,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Belgium,AA,2,N,1,BE,Negative,14-Dec-10,N,Belgium,50.8333,4,12/31/2010,2010
107135,Republic of Italy (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),A+,11/2/2010,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Italy,A,5,N,1,IT,Stable,2-Nov-10,N,Italy,42.8333,12.8333,12/31/2010,2010
107429,Republic of Ireland,Issuer Credit Rating,Foreign Curr (Long-term),A,11/23/2010,N,Sovereign,Downgrade,IG,"Europe, Middle East, Africa",Ireland,A,6,N,1,IE,WatchNeg,23-Nov-10,N,Ireland,53,-8,12/31/2010,2010
100188,Republic of Austria,Issuer Credit Rating,Foreign Curr (Long-term),AAA,12/5/2011,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Austria,AAA,1,N,1,AT,WatchNeg,5-Dec-11,N,Austria,47.3333,13.3333,12/31/2011,2011
100804,Republic of Finland,Issuer Credit Rating,Foreign Curr (Long-term),AAA,12/5/2011,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Finland,AAA,1,N,1,FI,WatchNeg,5-Dec-11,N,Finland,64,26,12/31/2011,2011
104498,Republic of France (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AAA,12/5/2011,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",France,AAA,1,Y,1,FR,WatchNeg,5-Dec-11,N,France,46,2,12/31/2011,2011
106200,Kingdom of Spain,Issuer Credit Rating,Foreign Curr (Long-term),AA-,12/5/2011,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Spain,AA,4,N,1,ES,WatchNeg,5-Dec-11,N,Spain,40,-4,12/31/2011,2011
107118,Federal Republic of Germany (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AAA,12/5/2011,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Germany,AAA,1,Y,1,DE,WatchNeg,5-Dec-11,N,Germany,51,9,12/31/2011,2011
107121,Kingdom of Belgium (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AA,12/5/2011,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Belgium,AA,3,Y,1,BE,WatchNeg,5-Dec-11,N,Belgium,50.8333,4,12/31/2011,2011
107135,Republic of Italy (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),A,12/5/2011,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Italy,A,6,Y,1,IT,WatchNeg,5-Dec-11,N,Italy,42.8333,12.8333,12/31/2011,2011
107429,Republic of Ireland,Issuer Credit Rating,Foreign Curr (Long-term),BBB+,12/5/2011,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Ireland,BBB,8,N,1,IE,WatchNeg,5-Dec-11,N,Ireland,53,-8,12/31/2011,2011
109409,State of The Netherlands (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AAA,12/5/2011,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Netherlands,AAA,1,Y,1,NL,WatchNeg,5-Dec-11,N,Netherlands,52.5,5.75,12/31/2011,2011
109900,Republic of Portugal,Issuer Credit Rating,Foreign Curr (Long-term),BBB-,12/5/2011,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Portugal,BBB,10,N,1,PT,WatchNeg,5-Dec-11,N,Portugal,39.5,-8,12/31/2011,2011
110074,Hellenic Republic,Issuer Credit Rating,Foreign Curr (Long-term),CC,7/27/2011,Y,Sovereign,Downgrade,SG,"Europe, Middle East, Africa",Greece,CC,20,N,1,GR,Negative,27-Jul-11,N,Greece,39,22,12/31/2011,2011
112764,Grand Duchy of Luxembourg,Issuer Credit Rating,Foreign Curr (Long-term),AAA,12/5/2011,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Luxembourg,AAA,1,N,1,LU,WatchNeg,5-Dec-11,N,Luxembourg,49.75,6.1667,12/31/2011,2011
117955,Republic of Cyprus,Issuer Credit Rating,Foreign Curr (Long-term),BBB,12/5/2011,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Cyprus,BBB,9,N,1,CY,WatchNeg,5-Dec-11,N,Cyprus,35,33,12/31/2011,2011
128364,Slovak Republic,Issuer Credit Rating,Foreign Curr (Long-term),A+,12/5/2011,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Slovak Republic,A,5,N,1,SK,WatchNeg,5-Dec-11,N,Slovak Republic,48.6667,19.5,12/31/2011,2011
128507,Republic of Malta,Issuer Credit Rating,Foreign Curr (Long-term),A,12/23/2011,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Malta,A,6,N,1,MT,WatchNeg,23-Dec-11,N,Malta,35.8333,14.5833,12/31/2011,2011
305647,Republic of Slovenia,Issuer Credit Rating,Foreign Curr (Long-term),AA-,12/5/2011,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Slovenia,AA,4,N,1,SI,WatchNeg,5-Dec-11,N,Slovenia,46,15,12/31/2011,2011
319310,Republic of Estonia,Issuer Credit Rating,Foreign Curr (Long-term),AA-,12/5/2011,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Estonia,AA,4,N,1,EE,WatchNeg,5-Dec-11,N,Estonia,59,26,12/31/2011,2011
